mixture_ID,source_1_path,source_1_gain,noise_path,noise_gain
audio01900,audio/squad-570d4e6cb3d812140066d66e-q-0.wav,0.5215145966529404,tr/025c0219_1.8645_01wc0215_-1.8645.wav,0.930417237578902
audio01901,audio/squad-5acf7dcf77cf76001a684f7c-c-1.wav,0.36440032828525876,tr/40lo030l_1.7704_20po010b_-1.7704.wav,1.3383357526399913
audio01902,audio/quac-C_0735e63bb67b49b9897e540f109ec967_0_q#7-c-2.wav,0.2676039102443772,tr/01oo031b_2.4676_40oo030f_-2.4676.wav,2.7122204102113487
audio01903,audio/squad-5ad2660dd7d075001a4291dc-c-3.wav,0.902926869344267,tr/40bo0304_0.099692_20da010k_-0.099692.wav,0.5222312238688245
audio01904,audio/squad-5728659f4b864d190016498d-c-3.wav,0.328069806539812,tr/407o030u_0.75478_40ao030a_-0.75478.wav,0.8801239691436582
audio01905,audio/newsqa-149b35c5571b4db598e4591455bddb73-c-0.wav,7.895526949387128,tr/01bo0302_1.4696_40fc020j_-1.4696.wav,4.106330383177231
audio01906,audio/quac-C_dde55c20816440b4a7ed746c8daf6694_0_q#4-c-0.wav,1.049286601801353,tr/022c021g_0.29708_208o0102_-0.29708.wav,1.2892365419481382
audio01907,audio/squad-5ad3a266604f3c001a3fea29-c-0.wav,0.8193479861701944,tr/206a010e_0.92373_20cc010g_-0.92373.wav,1.9274597042389232
audio01908,audio/squad-571097baa58dae1900cd6a9b-q-0.wav,0.686136064089891,tr/401c021d_1.6211_20no0103_-1.6211.wav,3.784452441776383
audio01909,audio/quac-C_f47303e24a3c4b2b95b5462023bf4963_0_q#2-c-15.wav,0.34776661135925946,tr/408c020f_1.1404_02ec020b_-1.1404.wav,1.700574874651704
audio01910,audio/newsqa-ee47a2198301458f92ef4055a304382f-c-7.wav,0.9633165531722104,tr/01to030n_2.1898_40po031b_-2.1898.wav,1.4753631277050927
audio01911,audio/quac-C_5d024d0f9d5e431aa844c767ab6d26df_1_q#6-c-5.wav,0.2256270178183789,tr/023o030k_1.1622_027a0111_-1.1622.wav,4.125192200873118
audio01912,audio/quac-C_0a189c86d79e42a5b87402ee6294542d_0_q#5-c-5.wav,0.9698224602168243,tr/20dc010m_2.3641_01ta010m_-2.3641.wav,2.74205590027698
audio01913,audio/newsqa-bb899fb6d5d14e338f3aa8725b38b78e-c-7.wav,0.327544630664502,tr/40hc0209_0.077168_40lo0311_-0.077168.wav,0.957459155473288
audio01914,audio/quac-C_af4639429ba041c6ad87b6596cfdd78b_1_q#4-q-0.wav,1.5721469427921817,tr/013o030y_1.2125_027o0304_-1.2125.wav,1.5620154168912104
audio01915,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#1-c-5.wav,0.3676237727894986,tr/028o030f_1.7748_01io030e_-1.7748.wav,2.4942200313202734
audio01916,audio/newsqa-4b48d69ffede42f3aae2f510a59c1b6e-c-5.wav,0.286498815572006,tr/01ro030d_0.48354_024o031d_-0.48354.wav,1.5397255404654469
audio01917,audio/quac-C_1873c4f81ac24c6980a3235172ccebab_1_q#1-c-11.wav,0.6240651591810433,tr/40nc021e_1.017_40fo030i_-1.017.wav,0.7234676477521076
audio01918,audio/quac-C_8ee764c07d4c4eb590a5b03449a0d771_1_q#8-c-10.wav,0.384994122084659,tr/20ba0104_0.98421_01wc0201_-0.98421.wav,3.0039820813057343
audio01919,audio/quac-C_004c14b6267243c39f204d73fbdc073f_0_q#5-c-1.wav,0.38933872986186197,tr/20ka0110_2.0393_209a010z_-2.0393.wav,1.152342328830823
audio01920,audio/squad-5ad4e3a15b96ef001a10a562-c-2.wav,4.6817790223440765,tr/40go030t_1.0209_022c021g_-1.0209.wav,3.5603549368419647
audio01921,audio/squad-5ad108f9645df0001a2d0a77-c-1.wav,0.44662461150476895,tr/20ta010u_1.5357_01po031c_-1.5357.wav,2.2906098399602475
audio01922,audio/squad-57337f6ad058e614000b5bcb-c-4.wav,0.19616989767572549,tr/019c020w_0.94254_01yo030l_-0.94254.wav,1.2137244996326155
audio01923,audio/quac-C_9ddd9c44b44a41579fc75b3070872975_1_q#5-c-0.wav,0.8047105607005985,tr/204o010p_1.2115_01fo030x_-1.2115.wav,1.2832860842699854
audio01924,audio/newsqa-ee47a2198301458f92ef4055a304382f-c-5.wav,1.1700596710202946,tr/40oa0114_0.71046_01xo0313_-0.71046.wav,4.039433930406193
audio01925,audio/quac-C_a5599a340b6d4c60a937ef78be07ea65_0_q#1-c-10.wav,1.3767618977077156,tr/20fo0108_1.2234_027a0111_-1.2234.wav,1.9266575637018606
audio01926,audio/squad-5706094b52bb8914006897df-c-2.wav,0.49315623207999026,tr/014c020s_0.46305_024c020i_-0.46305.wav,1.781965379795692
audio01927,audio/quac-C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8-c-12.wav,0.36846908816280205,tr/405o030m_0.6435_016o030w_-0.6435.wav,2.866883315768503
audio01928,audio/quac-C_1951db25f6204288ab8deda833d0c6de_0_q#5-c-10.wav,0.363187401284632,tr/20vo010q_1.2098_01sc0210_-1.2098.wav,1.6407318089552276
audio01929,audio/quac-C_c347eb93f081466cac8eef4c90328eb2_0_q#1-c-12.wav,0.5922463544926008,tr/209o0104_1.4456_01dc0212_-1.4456.wav,0.722369970183747
audio01930,audio/newsqa-d2535331646b4acaa85a8672eb049205-c-4.wav,0.2878073446789725,tr/20ec0106_0.5853_20lo0106_-0.5853.wav,0.6188301461069676
audio01931,audio/squad-5ad4e4425b96ef001a10a573-c-2.wav,0.2712655945159555,tr/401c021b_0.079975_019a010i_-0.079975.wav,1.600687128654387
audio01932,audio/newsqa-74ef7034d8104f938e4f2ecf51115852-c-7.wav,2.0880816418900117,tr/029c020l_0.53617_018a010l_-0.53617.wav,1.6314512270032022
audio01933,audio/quac-C_c347eb93f081466cac8eef4c90328eb2_0_q#1-c-1.wav,0.24701599944273056,tr/405a010p_1.4875_019c0216_-1.4875.wav,0.9932757024337363
audio01934,audio/squad-5ad24eb1d7d075001a428c62-c-6.wav,1.4759291248093918,tr/01wo0314_1.3674_01ka010o_-1.3674.wav,2.027141800485969
audio01935,audio/quac-C_1951db25f6204288ab8deda833d0c6de_0_q#5-c-10.wav,0.14796399992668596,tr/023o030a_2.276_01qo031e_-2.276.wav,0.705258966003063
audio01936,audio/quac-C_b3593a311e214ef093508b97309cb905_0_q#1-c-5.wav,0.6160753327979505,tr/01jo0314_0.30212_01fo030u_-0.30212.wav,2.253524778237723
audio01937,audio/quac-C_3e7c4d0e33504faeb7704c042414bc79_0_q#1-c-9.wav,0.6810953066800697,tr/401o030f_0.12314_024o0316_-0.12314.wav,0.22115051747836958
audio01938,audio/squad-5ad2b882d7d075001a42a042-q-0.wav,0.4930747836216874,tr/020a010j_1.8581_01rc0217_-1.8581.wav,0.8717401054287165
audio01939,audio/quac-C_b3593a311e214ef093508b97309cb905_0_q#1-c-11.wav,0.3982706033276698,tr/01go031e_1.8559_023o0308_-1.8559.wav,1.6273433023477013
audio01940,audio/squad-5705eee952bb8914006896e2-q-0.wav,0.41121086185709566,tr/20ka0102_1.8615_208a010l_-1.8615.wav,0.917469798244504
audio01941,audio/quac-C_0b63ef593dd04e27997b22d2c4496eae_0_q#4-c-7.wav,0.1698571951545178,tr/20bo010p_1.064_029c021c_-1.064.wav,1.1481803655785376
audio01942,audio/quac-C_dde55c20816440b4a7ed746c8daf6694_0_q#4-c-8.wav,0.5823789896603073,tr/20qo0101_0.15375_027o030s_-0.15375.wav,1.275762551322853
audio01943,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_1_q#5-c-15.wav,0.33284246605194634,tr/026c020v_1.0968_01pa010h_-1.0968.wav,1.3420346960659255
audio01944,audio/quac-C_b7110139f6434af1a640af0396ead0c0_1_q#1-c-15.wav,0.8762822206520439,tr/20ea0105_1.5354_01yo030p_-1.5354.wav,1.9768064367492528
audio01945,audio/quac-C_f675ed1288a84e5baf8ed56232446c5c_0_q#2-c-10.wav,0.4399566622744254,tr/018o0303_1.4548_20rc010i_-1.4548.wav,0.3390652850265449
audio01946,audio/squad-5ad4bcc45b96ef001a109e9f-c-1.wav,0.25258901710634646,tr/028a010d_0.54516_01co031a_-0.54516.wav,1.1959803157039823
audio01947,audio/squad-5ad25878d7d075001a428dc6-c-0.wav,0.3209055952151737,tr/407o030j_1.4893_01go0315_-1.4893.wav,1.7054169236190457
audio01948,audio/squad-5ad55ee35b96ef001a10ace8-q-0.wav,0.5987505985884729,tr/02bo030n_0.4386_40pa0104_-0.4386.wav,5.539237996219603
audio01949,audio/quac-C_8ee764c07d4c4eb590a5b03449a0d771_1_q#8-c-5.wav,0.3359200044579741,tr/01wo030y_0.32272_028o030v_-0.32272.wav,3.7172200659175627
audio01950,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_1_q#4-c-6.wav,0.47401789371523495,tr/01qc020f_2.2793_01sc020k_-2.2793.wav,3.518946666752255
audio01951,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#6-c-9.wav,0.7254256599402015,tr/404o030h_0.61807_205o010c_-0.61807.wav,1.0661954876368986
audio01952,audio/quac-C_9648f70b45b94e1ab56eb171bed094c9_0_q#2-c-13.wav,5.191073932332069,tr/406c020l_2.2079_019o030k_-2.2079.wav,4.503860938046297
audio01953,audio/squad-572ff86004bcaa1900d76f66-c-3.wav,0.3555709957545779,tr/020o030b_0.85047_02eo0303_-0.85047.wav,0.5384959593151329
audio01954,audio/squad-571095a8a58dae1900cd6a76-c-7.wav,0.5388868420170227,tr/40ha010m_1.273_01kc020f_-1.273.wav,0.8373389830661073
audio01955,audio/squad-57109180a58dae1900cd6a43-q-0.wav,6.840936375974827,tr/01mo0311_0.44336_01so0304_-0.44336.wav,1.2964556194011139
audio01956,audio/quac-C_004c14b6267243c39f204d73fbdc073f_0_q#5-c-11.wav,0.20533491511704166,tr/01yc020y_1.3583_20lo010k_-1.3583.wav,2.9392773924740236
audio01957,audio/quac-C_3e7c4d0e33504faeb7704c042414bc79_0_q#1-c-12.wav,0.43220377382421366,tr/20uo010p_0.69664_40la010e_-0.69664.wav,0.35343170532395807
audio01958,audio/squad-5ad4bcc45b96ef001a109e9f-c-7.wav,0.2505770625868635,tr/01nc0219_0.41446_20ta0113_-0.41446.wav,1.2398837886033316
audio01959,audio/newsqa-c6f8209065f74ff08f87de51878ecd30-c-3.wav,0.35766872748494005,tr/01qc0216_0.010663_016c020c_-0.010663.wav,0.5916085857367763
audio01960,audio/newsqa-a9ecb9210f9c4d9cbde354cccf03c301-c-4.wav,0.3363327034194469,tr/011o030w_1.6743_01oc020f_-1.6743.wav,4.80598544055888
audio01961,audio/newsqa-9a3ca112cb774986aca465c6d1a4c3fd-q-0.wav,0.30591806982907416,tr/205a010p_0.20138_20eo010c_-0.20138.wav,0.976683990553635
audio01962,audio/quac-C_9648f70b45b94e1ab56eb171bed094c9_0_q#2-c-8.wav,4.125468235949046,tr/209o010g_1.113_40bc021b_-1.113.wav,0.3217028078113947
audio01963,audio/quac-C_a4a81e05163b4289a304a52b590518ae_1_q#0-c-0.wav,0.7935015543345245,tr/206c010g_2.073_01yc020s_-2.073.wav,5.5471519879402935
audio01964,audio/quac-C_f47303e24a3c4b2b95b5462023bf4963_0_q#2-c-3.wav,0.6252499850022378,tr/40mo031a_1.2554_011o031a_-1.2554.wav,1.793537258976677
audio01965,audio/quac-C_2c9aeb60169c4d519cea286706fac57a_1_q#4-c-7.wav,0.2649502371395931,tr/40ec0202_0.55155_01wo031d_-0.55155.wav,1.539213777488204
audio01966,audio/quac-C_9a2703c8819c41fc85342cccff2957f4_0_q#0-c-8.wav,0.8710298336192943,tr/40dc020w_1.9795_401o030k_-1.9795.wav,2.3407030016633787
audio01967,audio/newsqa-e42c33611549472dbff11f936c19d9bc-c-1.wav,0.6966370370651936,tr/409o031d_0.59305_40hc020n_-0.59305.wav,1.2002370299851421
audio01968,audio/quac-C_bf5f12e3c7f9449395465e8a85143afa_0_q#7-c-1.wav,0.2772618220777439,tr/20rc010e_1.6751_204a010h_-1.6751.wav,2.395179257343359
audio01969,audio/quac-C_68dd4a1f4dcc43109ff9c6b20dd9d462_0_q#3-c-5.wav,0.44001409922696627,tr/02do030r_0.43502_20ja0113_-0.43502.wav,1.9989997194551046
audio01970,audio/squad-5ad3a16d604f3c001a3fe9e3-c-4.wav,0.44016405744205145,tr/01ro030a_2.4143_205c0105_-2.4143.wav,0.3551614903709091
audio01971,audio/squad-571097baa58dae1900cd6a9b-c-1.wav,2.8165972106604515,tr/019o0316_0.13261_20ka0101_-0.13261.wav,0.8013544061973177
audio01972,audio/quac-C_f47303e24a3c4b2b95b5462023bf4963_0_q#2-c-1.wav,0.5922106535049909,tr/20ho010o_1.2577_405o030g_-1.2577.wav,3.243402243761613
audio01973,audio/quac-C_b7110139f6434af1a640af0396ead0c0_1_q#1-c-14.wav,2.444923894799938,tr/01ba010q_2.0346_01rc0206_-2.0346.wav,1.7136584589995407
audio01974,audio/quac-C_59b4f759e2b04a0181b5219f7b5afdb4_0_q#6-c-1.wav,0.6493081985684013,tr/40lo0317_1.3946_20mo0101_-1.3946.wav,1.0370352242747873
audio01975,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#5-c-0.wav,0.16857251659172906,tr/20aa010u_1.8588_40ac020q_-1.8588.wav,1.1326273652690806
audio01976,audio/squad-572a10cd6aef051400155222-c-7.wav,0.36867872084981396,tr/20po0103_2.2946_209a010p_-2.2946.wav,0.6444281343000394
audio01977,audio/quac-C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1-c-12.wav,0.23896927708054766,tr/01co0319_0.27655_40dc0204_-0.27655.wav,1.079474567587046
audio01978,audio/quac-C_de34e95206e144fa8217dc5cc93b7ce4_1_q#5-c-13.wav,0.3410353050013456,tr/02ec020w_0.79617_01fc020y_-0.79617.wav,3.175875428298201
audio01979,audio/quac-C_832f2e97a5904aedb1119f92aade048f_0_q#3-c-6.wav,0.27333605944754935,tr/20go010m_0.11496_024c020k_-0.11496.wav,1.2933006318323323
audio01980,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-1.wav,0.29411473738800226,tr/20qo010f_2.3697_40co031a_-2.3697.wav,0.6685243185863101
audio01981,audio/quac-C_620311268a6e4b9b8b319ded5e244ccd_0_q#8-c-4.wav,0.36203133628816336,tr/017a010b_2.481_20so0103_-2.481.wav,3.227528768057578
audio01982,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_1_q#4-c-0.wav,0.3740415552491856,tr/20ka0114_0.36516_01qa010j_-0.36516.wav,0.5680434037234086
audio01983,audio/squad-572fe9b3947a6a140053cde1-c-1.wav,0.5335451956018831,tr/40gc0216_2.3411_018o030a_-2.3411.wav,2.8507976642516044
audio01984,audio/squad-57097051ed30961900e84134-c-2.wav,0.43170178540552995,tr/40ma010t_0.27847_40go030j_-0.27847.wav,0.9739812625948164
audio01985,audio/squad-571c3e8cdd7acb1400e4c0a6-c-1.wav,0.5933588696516523,tr/40pc0219_1.7083_022o030n_-1.7083.wav,2.8914869012853366
audio01986,audio/quac-C_b7110139f6434af1a640af0396ead0c0_1_q#1-c-10.wav,1.5130627186577228,tr/40ea010s_0.53772_407o0315_-0.53772.wav,2.575446138349218
audio01987,audio/squad-57332e48d058e614000b5765-c-5.wav,0.9023126946139641,tr/025c020b_1.3512_015o0315_-1.3512.wav,1.1633313844122068
audio01988,audio/quac-C_68dd4a1f4dcc43109ff9c6b20dd9d462_0_q#3-c-8.wav,0.3076798912417767,tr/208c010o_1.9418_022a0105_-1.9418.wav,2.285684133024535
audio01989,audio/quac-C_b82cebc289f04e378fc6a55461067aa4_1_q#3-c-1.wav,0.9291031362598291,tr/205a010x_0.25531_206o0105_-0.25531.wav,0.5215434439998075
audio01990,audio/quac-C_004c14b6267243c39f204d73fbdc073f_0_q#6-q-0.wav,0.7306905460282189,tr/20jc010h_1.2624_20ic0105_-1.2624.wav,3.2088465659811285
audio01991,audio/newsqa-a9ecb9210f9c4d9cbde354cccf03c301-c-7.wav,0.2318871963856482,tr/207a010x_1.5305_40lo031g_-1.5305.wav,5.47931958105318
audio01992,audio/quac-C_8f3ce33d779d4febb276942f11bd3df5_0_q#6-q-0.wav,1.506163361355449,tr/02co030m_0.30477_015c0218_-0.30477.wav,1.2043113613295213
audio01993,audio/squad-5ad28861d7d075001a429941-c-4.wav,0.873139583409454,tr/406o030i_1.7043_40bc0217_-1.7043.wav,1.3247323104340896
audio01994,audio/squad-5acff00c77cf76001a6865b6-c-0.wav,0.38546409920701097,tr/01zo030y_1.8324_40mc020y_-1.8324.wav,4.077222838073448
audio01995,audio/squad-571cd5b1dd7acb1400e4c17c-c-2.wav,1.0395314681582468,tr/40gc0213_0.11631_40ec021c_-0.11631.wav,0.7068788487308121
audio01996,audio/newsqa-a0aa88470bca446ca035580601905bbe-q-0.wav,0.20482921397410178,tr/208a010x_0.037361_024o0317_-0.037361.wav,1.3702455711226753
audio01997,audio/squad-5ad4e3a15b96ef001a10a562-c-4.wav,4.394526995542264,tr/40eo030h_1.573_20oa010w_-1.573.wav,2.3263764328182455
audio01998,audio/quac-C_9a2703c8819c41fc85342cccff2957f4_0_q#0-q-0.wav,0.8708450222798751,tr/40ca010a_2.2687_20ea010y_-2.2687.wav,4.410994576569533
audio01999,audio/newsqa-53c2b2be039145d1ab914923c6a057d1-c-4.wav,1.181432492587692,tr/01nc020c_1.8286_021o030h_-1.8286.wav,0.7392814822578465
audio02000,audio/newsqa-a0aa88470bca446ca035580601905bbe-c-0.wav,1.3305811910582581,tr/011o030s_0.68005_20qa010h_-0.68005.wav,1.5230238403184828
audio02001,audio/quac-C_f675ed1288a84e5baf8ed56232446c5c_0_q#2-c-1.wav,0.7571953003022172,tr/02ea010s_1.2579_021o0318_-1.2579.wav,2.0920679595294773
audio02002,audio/squad-572fe9b3947a6a140053cde1-c-2.wav,0.3709553483244455,tr/20bo010p_1.6366_40da0102_-1.6366.wav,1.9538213037630205
audio02003,audio/squad-5706094b52bb8914006897df-c-2.wav,0.56633669447039,tr/01ga010e_0.67686_016c020s_-0.67686.wav,0.36320417872852023
audio02004,audio/quac-C_93a499236cd14111bf5b68fd247eb9ca_0_q#0-c-10.wav,0.17229692555055146,tr/01ic0216_0.32755_20mc0108_-0.32755.wav,0.33448856918438186
audio02005,audio/quac-C_dde55c20816440b4a7ed746c8daf6694_0_q#4-c-5.wav,1.1081611968661405,tr/404o0311_2.4463_40mo030p_-2.4463.wav,0.9541788735522182
audio02006,audio/squad-5ad2660dd7d075001a4291dc-c-1.wav,0.9071589059960555,tr/025o030y_2.3078_40ko030g_-2.3078.wav,2.4204616502874714
audio02007,audio/squad-57332e48d058e614000b5765-c-2.wav,0.9145281325450118,tr/026c021a_2.319_403o030c_-2.319.wav,1.281710744054917
audio02008,audio/quac-C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1-c-13.wav,0.582634926320419,tr/01la0109_2.3686_01gc020c_-2.3686.wav,3.349487313673872
audio02009,audio/quac-C_832f2e97a5904aedb1119f92aade048f_0_q#3-c-9.wav,0.4390456365898379,tr/01rc020t_0.41081_01eo030n_-0.41081.wav,1.3748714999652487
audio02010,audio/quac-C_390c25aac4994794a0f2088998cb9c78_0_q#2-c-5.wav,0.3783048086235854,tr/01lo030d_2.4201_027o0315_-2.4201.wav,2.5555264919675595
audio02011,audio/quac-C_58167e2e608c425bbb6d42b4b26f5419_0_q#5-q-0.wav,0.6500240674365034,tr/01mc020k_0.16761_20gc010c_-0.16761.wav,3.1081719725329346
audio02012,audio/quac-C_7bf9ed8984cb43c0951d1b47716b99f5_1_q#1-c-0.wav,0.3789035887138556,tr/01ko030w_1.4712_20ka010m_-1.4712.wav,1.3412642526817755
audio02013,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-10.wav,0.49956589987149175,tr/01ua010m_1.7948_026o031a_-1.7948.wav,6.369593110255856
audio02014,audio/quac-C_7d5560b23977415f9b2fda38a973e3b6_0_q#5-c-0.wav,0.31777632180130166,tr/40go030z_0.27475_40ho0308_-0.27475.wav,1.398509020717213
audio02015,audio/quac-C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1-c-8.wav,0.44941547279286836,tr/207c0102_1.3263_02ca010x_-1.3263.wav,2.758720882221651
audio02016,audio/newsqa-a0aa88470bca446ca035580601905bbe-c-2.wav,1.241791386579937,tr/02ao031e_0.18382_405o030j_-0.18382.wav,0.3547611218945815
audio02017,audio/squad-5ad258f3d7d075001a428de6-c-5.wav,0.7726796898675711,tr/02bo030b_0.69093_014c020p_-0.69093.wav,0.46008995425368504
audio02018,audio/quac-C_4eb70ac453504815b1a0422105098435_0_q#2-q-0.wav,1.3151001902357842,tr/20po010c_0.48553_01lc021b_-0.48553.wav,2.1142048401225373
audio02019,audio/quac-C_898087a45105402ab04da342233b1341_1_q#7-c-5.wav,0.254510579842434,tr/022c020k_1.6256_015o0308_-1.6256.wav,2.1972901774296956
audio02020,audio/newsqa-2ff36d053bca4464a233578bdd1b87d4-c-11.wav,0.21124894983438294,tr/20qo0106_0.79859_20da0108_-0.79859.wav,1.1267545382723625
audio02021,audio/quac-C_c971a73b65594c458641689a033cfa99_1_q#5-c-7.wav,0.4187599998494377,tr/01to030g_0.82134_40bo0309_-0.82134.wav,2.874055375262404
audio02022,audio/quac-C_8812f60078f14c69a724af179e567d72_0_q#3-q-0.wav,1.9523066255313013,tr/40bo030x_0.026087_20ea0111_-0.026087.wav,1.4025745236856697
audio02023,audio/squad-5a8929e43b2508001a72a4db-c-1.wav,0.442213833545609,tr/40ec020w_1.3814_01zc020w_-1.3814.wav,5.055376056860892
audio02024,audio/quac-C_8f3ce33d779d4febb276942f11bd3df5_0_q#6-c-5.wav,0.6836575324269635,tr/027a0112_2.0045_01xc0218_-2.0045.wav,0.32824235982741906
audio02025,audio/newsqa-a9ecb9210f9c4d9cbde354cccf03c301-c-5.wav,0.4234512416265169,tr/01ao0311_0.7198_02eo0301_-0.7198.wav,0.5643937634046015
audio02026,audio/quac-C_620311268a6e4b9b8b319ded5e244ccd_0_q#8-c-9.wav,0.4328360220254718,tr/40ma010k_2.4314_022o030w_-2.4314.wav,1.834691638112965
audio02027,audio/quac-C_d9807d9db24f4a20a14dd5ca3b11f024_1_q#8-c-0.wav,0.8343763938005737,tr/014o030s_1.5976_20do010g_-1.5976.wav,1.875441690853938
audio02028,audio/squad-572998673f37b319004784d5-c-5.wav,0.9475688891817292,tr/40gc020s_2.1058_20ro0101_-2.1058.wav,3.092732186470665
audio02029,audio/squad-572998673f37b319004784d5-c-5.wav,0.9016286156223333,tr/405c020n_1.3078_01co0305_-1.3078.wav,2.1894428692449295
audio02030,audio/squad-572a0b101d046914007796ea-c-2.wav,0.4105321441078928,tr/01ba010r_0.78246_20eo010c_-0.78246.wav,1.3029329707733006
audio02031,audio/quac-C_25aefa033eb6467eaa1387cbee0e692b_1_q#3-c-3.wav,0.4770209458068462,tr/20mo010h_2.2696_017c0202_-2.2696.wav,0.429025622365838
audio02032,audio/quac-C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1-c-14.wav,0.23174294905507328,tr/20lc0104_0.95383_20hc0106_-0.95383.wav,1.762998820492866
audio02033,audio/quac-C_cf6b66b77b1b4b06a5a5ced11a80d74f_1_q#0-c-3.wav,0.2301586697128939,tr/01lo0307_1.6568_01po030k_-1.6568.wav,2.479797854663249
audio02034,audio/newsqa-14b2c4029abd40d28588eda9dd791166-q-0.wav,0.5850579121229231,tr/20ac010i_1.8739_01qo030j_-1.8739.wav,2.006921782592356
audio02035,audio/newsqa-5fd708b555ec49b2adef0337bcbc8cdb-q-0.wav,0.32039025313985947,tr/40io030b_1.3063_01ba0106_-1.3063.wav,2.7353114961337246
audio02036,audio/quac-C_eb63b375b47a460ea37035571eb89411_0_q#1-c-1.wav,0.22471038414060024,tr/20jc0103_1.3931_01lo030j_-1.3931.wav,0.7837516637141076
audio02037,audio/quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#1-c-8.wav,0.4259164535788636,tr/20mc0105_1.45_011o030r_-1.45.wav,1.7471024783452986
audio02038,audio/squad-572ff86004bcaa1900d76f66-q-0.wav,1.182836883120058,tr/018a010i_1.9637_20aa0106_-1.9637.wav,2.453621852044317
audio02039,audio/newsqa-eb5bdf4520b046328c398d7da037e455-q-0.wav,1.2381337940937327,tr/20la010c_2.3878_205c010o_-2.3878.wav,1.696041116453015
audio02040,audio/quac-C_832f2e97a5904aedb1119f92aade048f_0_q#3-c-18.wav,0.42038047706051757,tr/023c020t_1.0757_01zc0204_-1.0757.wav,0.3517649520826007
audio02041,audio/quac-C_59b4f759e2b04a0181b5219f7b5afdb4_0_q#6-c-6.wav,0.32614190050914027,tr/40co031g_1.7093_40gc020s_-1.7093.wav,2.8645825500511184
audio02042,audio/quac-C_93a499236cd14111bf5b68fd247eb9ca_0_q#0-c-9.wav,0.43203404424884756,tr/012c021f_1.3655_01vo0318_-1.3655.wav,2.549191008104076
audio02043,audio/squad-5a8929e43b2508001a72a4db-c-2.wav,0.24141008952082496,tr/207o0101_0.86669_40nc0208_-0.86669.wav,0.6297351116106851
audio02044,audio/newsqa-6f56ea95ebd744488e896091d4290ced-c-8.wav,0.729458932231635,tr/01lc021b_2.1854_022c021g_-2.1854.wav,0.5396777347373531
audio02045,audio/quac-C_b1e2c87931eb453695233025c69ea4c1_0_q#5-c-8.wav,0.3144792011188378,tr/20to010a_0.49269_205o010q_-0.49269.wav,1.9169700150900182
audio02046,audio/quac-C_207b6af621e445289ae79262dfc3f3cb_0_q#1-c-13.wav,0.26312929382040634,tr/026a0114_1.7792_02cc0202_-1.7792.wav,0.5126568061476399
audio02047,audio/quac-C_8f1052a909924795a456beaa053ffe22_0_q#5-q-0.wav,0.3145120454165386,tr/20tc0105_0.49097_40do0302_-0.49097.wav,5.735733047973171
audio02048,audio/squad-573010fab2c2fd14005687db-c-1.wav,0.675462961213715,tr/01zo031e_2.1714_01ya010k_-2.1714.wav,2.143024687668214
audio02049,audio/quac-C_9648f70b45b94e1ab56eb171bed094c9_0_q#2-c-6.wav,3.7842269121412,tr/409o0304_2.2615_40ma010u_-2.2615.wav,1.4955418049861662
audio02050,audio/quac-C_f675ed1288a84e5baf8ed56232446c5c_0_q#2-c-11.wav,0.5902805954169176,tr/022a010b_0.20194_01ro0311_-0.20194.wav,1.2173058988596128
audio02051,audio/quac-C_f675ed1288a84e5baf8ed56232446c5c_0_q#2-c-5.wav,0.4654068885502577,tr/409c020w_1.5756_20mo0103_-1.5756.wav,0.8115885288199042
audio02052,audio/quac-C_850d3bec308b443a818eb036ac01589b_0_q#2-c-3.wav,0.2829743543199313,tr/20ha010v_0.54993_02ec020c_-0.54993.wav,1.1447066175710179
audio02053,audio/squad-571c3e8cdd7acb1400e4c0a6-c-0.wav,1.0271226123762527,tr/404o030f_0.77228_20po0101_-0.77228.wav,2.0138530673231476
audio02054,audio/quac-C_98439b45914b420e81bef99afb657b71_0_q#3-c-6.wav,0.973185952289981,tr/020c0215_1.9726_406o030u_-1.9726.wav,1.3379558232046171
audio02055,audio/quac-C_7bf9ed8984cb43c0951d1b47716b99f5_1_q#1-c-2.wav,0.4041972688196554,tr/40lc020p_1.4326_020o030m_-1.4326.wav,0.757334589588693
audio02056,audio/quac-C_0f0d62f07a4e4f50988b7f9a8d40c038_0_q#1-c-7.wav,0.22051203188406443,tr/028o030g_1.115_409a010d_-1.115.wav,1.3454985572990905
audio02057,audio/quac-C_b82cebc289f04e378fc6a55461067aa4_1_q#4-c-6.wav,0.3187316070266858,tr/40dc021b_0.028145_01sc0211_-0.028145.wav,1.3477101406740521
